dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,20.3110,1.0554,41.3190,4.3284,-6.9337,-43.2260,34.6844,5.0000,7.0000,0.0000,28.0659,5.6715,6.9326,43.2089,-5.8997
0.02,20.4036,1.0933,41.4024,4.1700,-7.9202,-49.3272,34.7844,5.0000,7.0000,0.0000,28.1825,5.8299,7.9187,49.3042,-5.8849
0.02,20.4955,1.1327,41.4822,3.9887,-9.0651,-57.2420,34.8844,5.0000,7.0000,0.0000,28.3028,6.0111,9.0629,57.2108,-5.8669
0.02,20.5866,1.1739,41.5578,3.7806,-10.4075,-67.1238,34.9844,5.0000,7.0000,0.0000,28.4271,6.2192,10.4045,67.0814,-5.8453
0.02,20.6767,1.2172,41.6286,3.5408,-11.9879,-79.0167,35.0844,5.0000,7.0000,0.0000,28.5563,6.4589,11.9837,78.9591,-5.8193
0.02,20.7656,1.2631,41.6939,3.2640,-13.8416,-92.6874,35.1844,5.0000,7.0000,0.0000,28.6910,6.7356,13.8359,92.6092,-5.7885
0.02,20.8528,1.3120,41.7528,2.9442,-15.9879,-107.3113,35.2844,5.0000,7.0000,0.0000,28.8321,7.0552,15.9800,107.2059,-5.7519
0.02,20.9381,1.3642,41.8043,2.5761,-18.4065,-120.9297,35.3844,5.0000,7.0000,0.0000,28.9806,7.4231,18.3958,120.7903,-5.7088
0.02,21.0208,1.4204,41.8474,2.1561,-20.9986,-129.6069,35.4844,5.0000,7.0000,0.0000,29.1375,7.8428,20.9844,129.4293,-5.6583
0.02,21.1003,1.4810,41.8811,1.6856,-23.5257,-126.3547,35.5844,5.0000,7.0000,0.0000,29.3037,8.3130,23.5073,126.1447,-5.5994
0.02,21.1758,1.5466,41.9046,1.1750,-25.5327,-100.3530,35.6844,5.0000,7.0000,0.0000,29.4802,8.8232,25.5101,100.1425,-5.5314
0.02,21.2463,1.6174,41.9176,0.6491,-26.2920,-37.9605,35.7844,5.0000,7.0000,0.0000,29.6671,9.3485,26.2673,37.8591,-5.4540
0.02,21.3108,1.6938,41.9206,0.1523,-24.8417,72.5125,35.8844,5.0000,7.0000,0.0000,29.8641,9.8453,24.8371,-71.5103,-5.3678
0.02,21.3682,1.7756,41.9258,0.2563,5.2022,1502.1954,35.9844,5.0000,7.0000,0.0000,30.0691,10.2523,20.3526,-224.2273,-5.2744
0.02,21.4175,1.8626,41.9359,0.5079,12.5792,368.8483,36.0844,5.0000,7.0000,0.0000,30.2792,10.5038,12.5720,-389.0288,-5.1765
0.02,21.4580,1.9540,41.9470,0.5558,2.3951,-509.2026,36.1844,5.0000,7.0000,0.0000,30.4902,10.5516,2.3941,-508.8932,-5.0777
0.02,21.4893,2.0489,41.9549,0.3913,-8.2281,-531.1634,36.2844,5.0000,7.0000,0.0000,30.6980,10.3873,-8.2162,-530.5183,-4.9819
0.02,21.5118,2.1463,41.9559,0.0495,-17.0871,-442.9473,36.3844,5.0000,7.0000,0.0000,30.8989,10.0455,-17.0897,-443.6715,-4.8921
0.02,21.5257,2.2453,41.9640,0.4094,17.9931,1754.0109,36.4844,5.0000,7.0000,0.0000,31.0906,9.5879,-22.8808,-289.5545,-4.8105
0.02,21.5321,2.3451,41.9824,0.9189,25.4768,374.1847,36.5844,5.0000,7.0000,0.0000,31.2722,9.0789,-25.4495,-128.4375,-4.7379
0.02,21.5316,2.4451,42.0110,1.4294,25.5254,2.4299,36.6844,5.0000,7.0000,0.0000,31.4436,8.5689,-25.5001,-2.5316,-4.6745
0.02,21.5252,2.5449,42.0492,1.9097,24.0119,-75.6739,36.7844,5.0000,7.0000,0.0000,31.6054,8.0891,-23.9911,75.4536,-4.6195
0.02,21.5137,2.6442,42.0961,2.3448,21.7574,-112.7257,36.8844,5.0000,7.0000,0.0000,31.7584,7.6543,-21.7411,112.4996,-4.5723
0.02,21.4979,2.7430,42.1507,2.7311,19.3145,-122.1460,36.9844,5.0000,7.0000,0.0000,31.9038,7.2682,-19.3020,121.9509,-4.5320
0.02,21.4785,2.8410,42.2121,3.0710,16.9965,-115.9022,37.0844,5.0000,7.0000,0.0000,32.0424,6.9285,-16.9871,115.7468,-4.4977
0.02,21.4559,2.9385,42.2795,3.3701,14.9524,-102.2039,37.1844,5.0000,7.0000,0.0000,32.1750,6.6296,-14.9454,102.0852,-4.4687
0.02,21.4308,3.0352,42.3522,3.6348,13.2355,-85.8453,37.2844,5.0000,7.0000,0.0000,32.3023,6.3650,-13.2303,85.7564,-4.4445
0.02,21.4036,3.1315,42.4297,3.8718,11.8505,-69.2506,37.3844,5.0000,7.0000,0.0000,32.4248,6.1280,-11.8466,69.1845,-4.4244
0.02,21.3746,3.2272,42.5114,4.0874,10.7824,-53.4019,37.4844,5.0000,7.0000,0.0000,32.5431,5.9124,-10.7795,53.3525,-4.4082
0.02,21.3442,3.3224,42.5972,4.2877,10.0132,-38.4601,37.5844,5.0000,7.0000,0.0000,32.6573,5.7122,-10.0111,38.4225,-4.3955
0.02,21.3128,3.4174,42.6868,4.4783,9.5308,-24.1192,37.6844,5.0000,7.0000,0.0000,32.7678,5.5216,-9.5293,24.0897,-4.3862
0.02,21.2806,3.5121,42.7801,4.6650,9.3354,-9.7705,37.7844,5.0000,7.0000,0.0000,32.8745,5.3350,-9.3344,9.7459,-4.3803
0.02,21.2481,3.6066,42.8771,4.8539,9.4447,5.4653,37.8844,5.0000,7.0000,0.0000,32.9774,5.1461,-9.4441,-5.4879,-4.3777
0.02,21.2154,3.7011,42.9758,4.9327,3.9396,-275.2547,37.9844,5.0000,7.0000,0.0000,33.0787,5.0673,-3.9395,275.2308,-4.3765
0.02,21.1825,3.7955,43.0705,4.7353,-9.8734,-690.6538,38.0844,5.0000,7.0000,0.0000,33.1840,5.2647,9.8730,690.6262,-4.3718
0.02,21.1489,3.8897,43.1611,4.5305,-10.2353,-18.0924,38.1844,5.0000,7.0000,0.0000,33.2934,5.4694,10.2343,18.0651,-4.3634
0.02,21.1144,3.9836,43.2476,4.3233,-10.3645,-6.4613,38.2844,5.0000,7.0000,0.0000,33.4069,5.6767,10.3630,6.4329,-4.3514
0.02,21.0785,4.0770,43.3297,4.1058,-10.8735,-25.4504,38.3844,5.0000,7.0000,0.0000,33.5248,5.8941,10.8713,25.4166,-4.3355
0.02,21.0410,4.1697,43.4071,3.8705,-11.7621,-44.4302,38.4844,5.0000,7.0000,0.0000,33.6474,6.1293,11.7590,44.3865,-4.3154
0.02,21.0015,4.2615,43.4793,3.6095,-13.0538,-64.5821,38.5844,5.0000,7.0000,0.0000,33.7752,6.3903,13.0495,64.5232,-4.2907
0.02,20.9594,4.3522,43.5456,3.3137,-14.7883,-86.7263,38.6844,5.0000,7.0000,0.0000,33.9089,6.6859,14.7824,86.6448,-4.2607
0.02,20.9144,4.4415,43.6050,2.9735,-17.0108,-111.1241,38.7844,5.0000,7.0000,0.0000,34.0495,7.0260,17.0026,111.0107,-4.2247
0.02,20.8659,4.5290,43.6566,2.5785,-19.7494,-136.9306,38.8844,5.0000,7.0000,0.0000,34.1979,7.4207,19.7381,136.7732,-4.1817
0.02,20.8134,4.6140,43.6990,2.1191,-22.9708,-161.0721,38.9844,5.0000,7.0000,0.0000,34.3555,7.8798,22.9552,160.8589,-4.1305
0.02,20.7562,4.6960,43.7308,1.5891,-26.4968,-176.3003,39.0844,5.0000,7.0000,0.0000,34.5237,8.4094,26.4758,176.0284,-4.0698
0.02,20.6937,4.7741,43.7506,0.9918,-29.8672,-168.5172,39.1844,5.0000,7.0000,0.0000,34.7038,9.0062,29.8404,168.2270,-3.9986
0.02,20.6254,4.8471,43.7576,0.3486,-32.1617,-114.7271,39.2844,5.0000,7.0000,0.0000,34.8968,9.6489,32.1366,114.8137,-3.9159
0.02,20.5509,4.9138,43.7634,0.2912,-2.8661,1464.7808,39.3844,5.0000,7.0000,0.0000,35.1025,10.2871,31.9103,-11.3174,-3.8218
0.02,20.4702,4.9728,43.7802,0.8406,27.4678,1516.6929,39.4844,5.0000,7.0000,0.0000,35.3192,10.8359,27.4419,-223.4192,-3.7180
0.02,20.3837,5.0227,43.8041,1.1948,17.7110,-487.8350,39.5844,5.0000,7.0000,0.0000,35.5430,11.1897,17.6861,-487.7908,-3.6078
0.02,20.2921,5.0628,43.8294,1.2662,3.5711,-706.9954,39.6844,5.0000,7.0000,0.0000,35.7682,11.2610,3.5669,-705.9603,-3.4964
0.02,20.1967,5.0926,43.8501,1.0321,-11.7054,-763.8277,39.7844,5.0000,7.0000,0.0000,35.9888,11.0273,-11.6856,-762.6219,-3.3892
0.02,20.0987,5.1125,43.8610,0.5485,-24.1821,-623.8363,39.8844,5.0000,7.0000,0.0000,36.1997,10.5444,-24.1453,-622.9886,-3.2905
0.02,19.9993,5.1231,43.8627,0.0824,-23.3038,43.9146,39.9844,5.0000,7.0000,0.0000,36.3980,9.9146,-31.4889,-367.1796,-3.2031
0.02,19.8994,5.1256,43.8779,0.7587,33.8123,2855.8055,40.0844,5.0000,7.0000,0.0000,36.5827,9.2390,-33.7810,-114.6050,-3.1277
0.02,19.7995,5.1211,43.9061,1.4099,32.5619,-62.5203,40.1844,5.0000,7.0000,0.0000,36.7545,8.5884,-32.5287,62.6150,-3.0639
0.02,19.7000,5.1108,43.9460,1.9989,29.4486,-155.6649,40.2844,5.0000,7.0000,0.0000,36.9145,8.0000,-29.4232,155.2787,-3.0105
0.02,19.6012,5.0957,43.9963,2.5131,25.7136,-186.7490,40.3844,5.0000,7.0000,0.0000,37.0642,7.4860,-25.6951,186.4035,-2.9663
0.02,19.5030,5.0767,44.0554,2.9542,22.0517,-183.0917,40.4844,5.0000,7.0000,0.0000,37.2051,7.0453,-22.0386,182.8221,-2.9300
0.02,19.4056,5.0544,44.1220,3.3296,18.7714,-164.0185,40.5844,5.0000,7.0000,0.0000,37.3385,6.6700,-18.7622,163.8205,-2.9003
0.02,19.3087,5.0295,44.1949,3.6488,15.9594,-140.5970,40.6844,5.0000,7.0000,0.0000,37.4655,6.3510,-15.9531,140.4558,-2.8763
0.02,19.2124,5.0025,44.2734,3.9207,13.5950,-118.2239,40.7844,5.0000,7.0000,0.0000,37.5871,6.0792,-13.5906,118.1244,-2.8571
0.02,19.1166,4.9739,44.3564,4.1530,11.6129,-99.1013,40.8844,5.0000,7.0000,0.0000,37.7041,5.8470,-11.6100,99.0314,-2.8420
0.02,19.0212,4.9440,44.4435,4.3517,9.9359,-83.8531,40.9844,5.0000,7.0000,0.0000,37.8170,5.6483,-9.9339,83.8039,-2.8305
0.02,18.9260,4.9132,44.5339,4.5214,8.4875,-72.4185,41.0844,5.0000,7.0000,0.0000,37.9266,5.4786,-8.4863,72.3838,-2.8220
0.02,18.8311,4.8817,44.6272,4.6654,7.1976,-64.4943,41.1844,5.0000,7.0000,0.0000,38.0333,5.3346,-7.1969,64.4700,-2.8160
0.02,18.7364,4.8497,44.7229,4.7854,6.0030,-59.7294,41.2844,5.0000,7.0000,0.0000,38.1376,5.2146,-6.0026,59.7127,-2.8122
0.02,18.6417,4.8175,44.8205,4.8824,4.8472,-57.7891,41.3844,5.0000,7.0000,0.0000,38.2399,5.1176,-4.8470,57.7781,-2.8101
0.02,18.5471,4.7851,44.9197,4.9560,3.6802,-58.3524,41.4844,5.0000,7.0000,0.0000,38.3408,5.0440,-3.6801,58.3458,-2.8093
0.02,18.4525,4.7527,45.0198,5.0052,2.4587,-61.0725,41.5844,5.0000,7.0000,0.0000,38.4407,4.9948,-2.4587,61.0693,-2.8094
0.02,18.3579,4.7203,45.1203,5.0281,1.1484,-65.5160,41.6844,5.0000,7.0000,0.0000,38.5402,4.9719,-1.1484,65.5151,-2.8099
0.02,18.2633,4.6879,45.2208,5.0227,-0.2734,-71.0910,41.7844,5.0000,7.0000,0.0000,38.6397,4.9773,0.2734,71.0913,-2.8103
0.02,18.1687,4.6556,45.3221,5.0658,2.1555,121.4468,41.8844,5.0000,7.0000,0.0000,38.7384,4.9342,-2.1556,-121.4482,-2.8115
0.02,18.0741,4.6230,45.4163,4.7096,-17.8105,-998.3004,41.9844,5.0000,7.0000,0.0000,38.8442,5.2904,17.8099,998.2752,-2.8063
0.02,17.9798,4.5896,45.5060,4.4844,-11.2596,327.5425,42.0844,5.0000,7.0000,0.0000,38.9545,5.5156,11.2584,-327.5757,-2.7972
0.02,17.8859,4.5553,45.5911,4.2580,-11.3157,-2.8066,42.1844,5.0000,7.0000,0.0000,39.0693,5.7419,11.3139,2.7727,-2.7840
0.02,17.7926,4.5195,45.6716,4.0247,-11.6672,-17.5748,42.2844,5.0000,7.0000,0.0000,39.1888,5.9752,11.6646,17.5366,-2.7666
0.02,17.6999,4.4819,45.7472,3.7789,-12.2903,-31.1540,42.3844,5.0000,7.0000,0.0000,39.3133,6.2209,12.2868,31.1082,-2.7449
0.02,17.6082,4.4421,45.8175,3.5156,-13.1649,-43.7295,42.4844,5.0000,7.0000,0.0000,39.4429,6.4841,13.1602,43.6728,-2.7186
0.02,17.5176,4.3996,45.8821,3.2303,-14.2643,-54.9717,42.5844,5.0000,7.0000,0.0000,39.5783,6.7693,14.2582,54.9006,-2.6871
0.02,17.4286,4.3541,45.9405,2.9195,-15.5414,-63.8538,42.6844,5.0000,7.0000,0.0000,39.7199,7.0799,15.5335,63.7655,-2.6501
0.02,17.3415,4.3050,45.9921,2.5813,-16.9091,-68.3832,42.7844,5.0000,7.0000,0.0000,39.8683,7.4179,16.8991,68.2764,-2.6071
0.02,17.2567,4.2520,46.0365,2.2170,-18.2155,-65.3184,42.8844,5.0000,7.0000,0.0000,40.0239,7.7820,18.2030,65.1955,-2.5576
0.02,17.1748,4.1946,46.0731,1.8327,-19.2171,-50.0835,42.9844,5.0000,7.0000,0.0000,40.1873,8.1660,19.2021,49.9544,-2.5013
0.02,17.0966,4.1324,46.1020,1.4414,-19.5636,-17.3241,43.0844,5.0000,7.0000,0.0000,40.3584,8.5570,19.5463,17.2104,-2.4381
0.02,17.0226,4.0651,46.1233,1.0650,-18.8185,37.2562,43.1844,5.0000,7.0000,0.0000,40.5371,8.9330,18.7999,-37.3190,-2.3681
0.02,16.9537,3.9926,46.1379,0.7340,-16.5507,113.3915,43.2844,5.0000,7.0000,0.0000,40.7223,9.2636,16.5327,-113.3579,-2.2923
0.02,16.8908,3.9150,46.1476,0.4838,-12.5098,202.0443,43.3844,5.0000,7.0000,0.0000,40.9126,9.5135,12.4952,-201.8755,-2.2120
0.02,16.8343,3.8325,46.1546,0.3471,-6.8337,283.8054,43.4844,5.0000,7.0000,0.0000,41.1056,9.6500,6.8254,-283.4933,-2.1293
0.02,16.7849,3.7456,46.1614,0.3441,-0.1521,334.0766,43.5844,5.0000,7.0000,0.0000,41.2987,9.6531,0.1520,-333.6665,-2.0465
0.02,16.7428,3.6549,46.1709,0.4750,6.5470,334.9545,43.6844,5.0000,7.0000,0.0000,41.4891,9.5223,-6.5389,-334.5475,-1.9661
0.02,16.7079,3.5612,46.1854,0.7204,12.2680,286.0531,43.7844,5.0000,7.0000,0.0000,41.6746,9.2772,-12.2538,-285.7420,-1.8900
0.02,16.6799,3.4652,46.2063,1.0476,16.3627,204.7338,43.8844,5.0000,7.0000,0.0000,41.8537,8.9503,-16.3450,-204.5612,-1.8197
0.02,16.6585,3.3676,46.2347,1.4211,18.6741,115.5720,43.9844,5.0000,7.0000,0.0000,42.0252,8.5772,-18.6557,-115.5339,-1.7561
0.02,16.6429,3.2688,46.2709,1.8099,19.4407,38.3279,44.0844,5.0000,7.0000,0.0000,42.1890,8.1887,-19.4234,-38.3876,-1.6994
0.02,16.6326,3.1693,46.3148,2.1917,19.0894,-17.5640,44.1844,5.0000,7.0000,0.0000,42.3451,7.8072,-19.0744,17.4518,-1.6495
0.02,16.6270,3.0695,46.3658,2.5529,18.0575,-51.5946,44.2844,5.0000,7.0000,0.0000,42.4940,7.4463,-18.0451,51.4659,-1.6060
0.02,16.6254,2.9695,46.4236,2.8868,16.6976,-67.9947,44.3844,5.0000,7.0000,0.0000,42.6363,7.1126,-16.6876,67.8715,-1.5684
0.02,16.6273,2.8696,46.4874,3.1919,15.2542,-72.1708,44.4844,5.0000,7.0000,0.0000,42.7724,6.8077,-15.2464,72.0635,-1.5363
0.02,16.6322,2.7697,46.5568,3.4695,13.8780,-68.8086,44.5844,5.0000,7.0000,0.0000,42.9031,6.5302,-13.8720,68.7200,-1.5091
0.02,16.6396,2.6700,46.6312,3.7225,12.6523,-61.2858,44.6844,5.0000,7.0000,0.0000,43.0286,6.2773,-12.6477,61.2148,-1.4864
0.02,16.6490,2.5704,46.7103,3.9549,11.6173,-51.7527,44.7844,5.0000,7.0000,0.0000,43.1495,6.0450,-11.6137,51.6965,-1.4678
0.02,16.6600,2.4710,46.7937,4.1706,10.7887,-41.4280,44.8844,5.0000,7.0000,0.0000,43.2661,5.8293,-10.7861,41.3835,-1.4530
0.02,16.6724,2.3718,46.8812,4.3741,10.1708,-30.8944,44.9844,5.0000,7.0000,0.0000,43.3786,5.6259,-10.1689,30.8587,-1.4419
0.02,16.6856,2.2727,46.9726,4.5693,9.7644,-20.3216,45.0844,5.0000,7.0000,0.0000,43.4872,5.4306,-9.7630,20.2921,-1.4343
0.02,16.6995,2.1736,47.0678,4.7608,9.5722,-9.6103,45.1844,5.0000,7.0000,0.0000,43.5920,5.2392,-9.5714,9.5846,-1.4300
0.02,16.7136,2.0746,47.1667,4.9453,9.2253,-17.3429,45.2844,5.0000,7.0000,0.0000,43.6931,5.0547,-9.2250,17.3187,-1.4290
0.02,16.7278,1.9756,47.2662,4.9745,1.4597,-388.2809,45.3844,5.0000,7.0000,0.0000,43.7936,5.0255,-1.4597,388.2637,-1.4286
0.02,16.7420,1.8767,47.3651,4.9415,-1.6496,-155.4664,45.4844,5.0000,7.0000,0.0000,43.8948,5.0585,1.6496,155.4647,-1.4275
0.02,16.7564,1.7777,47.4632,4.9093,-1.6103,1.9647,45.5844,5.0000,7.0000,0.0000,43.9966,5.0907,1.6103,-1.9654,-1.4259
0.02,16.7709,1.6788,47.5608,4.8778,-1.5770,1.6673,45.6844,5.0000,7.0000,0.0000,44.0990,5.1222,1.5769,-1.6679,-1.4238
0.02,16.7857,1.5799,47.6577,4.8468,-1.5490,1.3966,45.7844,5.0000,7.0000,0.0000,44.2021,5.1532,1.5490,-1.3972,-1.4210
0.02,16.8008,1.4810,47.7541,4.8163,-1.5260,1.1505,45.8844,5.0000,7.0000,0.0000,44.3058,5.1837,1.5260,-1.1511,-1.4178
0.02,16.8163,1.3822,47.8498,4.7861,-1.5075,0.9268,45.9844,5.0000,7.0000,0.0000,44.4100,5.2139,1.5074,-0.9274,-1.4140
0.02,16.8321,1.2835,47.9449,4.7562,-1.4930,0.7240,46.0844,5.0000,7.0000,0.0000,44.5149,5.2438,1.4929,-0.7245,-1.4096
0.02,16.8484,1.1848,48.0394,4.7266,-1.4822,0.5408,46.1844,5.0000,7.0000,0.0000,44.6204,5.2734,1.4821,-0.5414,-1.4048
0.02,16.8652,1.0862,48.1334,4.6971,-1.4747,0.3764,46.2844,5.0000,7.0000,0.0000,44.7264,5.3029,1.4746,-0.3769,-1.3994
0.02,16.8826,0.9877,48.2267,4.6677,-1.4701,0.2300,46.3844,5.0000,7.0000,0.0000,44.8331,5.3323,1.4699,-0.2306,-1.3935
0.02,16.9005,0.8894,48.3195,4.6383,-1.4680,0.1014,46.4844,5.0000,7.0000,0.0000,44.9403,5.3616,1.4679,-0.1020,-1.3870
0.02,16.9192,0.7911,48.4117,4.6090,-1.4682,-0.0095,46.5844,5.0000,7.0000,0.0000,45.0481,5.3910,1.4681,0.0090,-1.3801
0.02,16.9385,0.6930,48.5033,4.5796,-1.4703,-0.1026,46.6844,5.0000,7.0000,0.0000,45.1566,5.4204,1.4701,0.1020,-1.3726
0.02,16.9586,0.5950,48.5943,4.5501,-1.4738,-0.1774,46.7844,5.0000,7.0000,0.0000,45.2656,5.4499,1.4737,0.1768,-1.3646
0.02,16.9795,0.4973,48.6847,4.5205,-1.4785,-0.2332,46.8844,5.0000,7.0000,0.0000,45.3751,5.4794,1.4783,0.2326,-1.3561
0.02,17.0013,0.3997,48.7745,4.4908,-1.4839,-0.2692,46.9844,5.0000,7.0000,0.0000,45.4853,5.5091,1.4837,0.2686,-1.3470
0.02,17.0239,0.3023,48.8637,4.4611,-1.4896,-0.2843,47.0844,5.0000,7.0000,0.0000,45.5961,5.5389,1.4894,0.2837,-1.3375
0.02,17.0475,0.2051,48.9523,4.4312,-1.4951,-0.2773,47.1844,5.0000,7.0000,0.0000,45.7075,5.5688,1.4949,0.2766,-1.3274
0.02,17.0722,0.1082,49.0404,4.4012,-1.5000,-0.2468,47.2844,5.0000,7.0000,0.0000,45.8195,5.5988,1.4998,0.2462,-1.3167
0.02,17.0979,0.0115,49.1278,4.3711,-1.5039,-0.1914,47.3844,5.0000,7.0000,0.0000,45.9320,5.6289,1.5036,0.1908,-1.3055
0.02,17.1247,-0.0848,49.2146,4.3410,-1.5061,-0.1097,47.4844,5.0000,7.0000,0.0000,46.0452,5.6590,1.5058,0.1091,-1.2938
0.02,17.1526,-0.1808,49.3008,4.3108,-1.5061,-0.0001,47.5844,5.0000,7.0000,0.0000,46.1590,5.6891,1.5058,-0.0005,-1.2816
0.02,17.1817,-0.2765,49.3864,4.2808,-1.5033,0.1386,47.6844,5.0000,7.0000,0.0000,46.2734,5.7192,1.5030,-0.1392,-1.2688
0.02,17.2121,-0.3718,49.4715,4.2508,-1.4971,0.3078,47.7844,5.0000,7.0000,0.0000,46.3884,5.7491,1.4968,-0.3083,-1.2555
0.02,17.2438,-0.4666,49.5559,4.2211,-1.4870,0.5081,47.8844,5.0000,7.0000,0.0000,46.5039,5.7788,1.4867,-0.5086,-1.2416
0.02,17.2768,-0.5610,49.6397,4.1916,-1.4722,0.7403,47.9844,5.0000,7.0000,0.0000,46.6201,5.8083,1.4719,-0.7407,-1.2272
0.02,17.3112,-0.6549,49.7230,4.1626,-1.4521,1.0043,48.0844,5.0000,7.0000,0.0000,46.7368,5.8373,1.4518,-1.0046,-1.2124
0.02,17.3470,-0.7483,49.8056,4.1341,-1.4261,1.2994,48.1844,5.0000,7.0000,0.0000,46.8542,5.8658,1.4258,-1.2997,-1.1970
0.02,17.3843,-0.8411,49.8878,4.1062,-1.3936,1.6244,48.2844,5.0000,7.0000,0.0000,46.9720,5.8937,1.3933,-1.6245,-1.1811
0.02,17.4231,-0.9332,49.9693,4.0791,-1.3541,1.9769,48.3844,5.0000,7.0000,0.0000,47.0905,5.9208,1.3537,-1.9770,-1.1647
0.02,17.4633,-1.0248,50.0504,4.0530,-1.3070,2.3539,48.4844,5.0000,7.0000,0.0000,47.2094,5.9469,1.3067,-2.3538,-1.1479
0.02,17.5052,-1.1156,50.1310,4.0279,-1.2520,2.7512,48.5844,5.0000,7.0000,0.0000,47.3288,5.9719,1.2517,-2.7509,-1.1306
0.02,17.5486,-1.2057,50.2111,4.0042,-1.1887,3.1634,48.6844,5.0000,7.0000,0.0000,47.4487,5.9957,1.1884,-3.1630,-1.1129
0.02,17.5936,-1.2950,50.2907,3.9818,-1.1170,3.5843,48.7844,5.0000,7.0000,0.0000,47.5691,6.0180,1.1167,-3.5837,-1.0948
0.02,17.6403,-1.3834,50.3699,3.9611,-1.0369,4.0067,48.8844,5.0000,7.0000,0.0000,47.6899,6.0388,1.0366,-4.0059,-1.0763
0.02,17.6886,-1.4710,50.4488,3.9421,-0.9484,4.4224,48.9844,5.0000,7.0000,0.0000,47.8110,6.0577,0.9482,-4.4215,-1.0575
0.02,17.7385,-1.5576,50.5273,3.9251,-0.8520,4.8229,49.0844,5.0000,7.0000,0.0000,47.9325,6.0748,0.8517,-4.8217,-1.0384
0.02,17.7901,-1.6433,50.6055,3.9101,-0.7480,5.1989,49.1844,5.0000,7.0000,0.0000,48.0543,6.0897,0.7478,-5.1976,-1.0190
0.02,17.8434,-1.7279,50.6834,3.8974,-0.6372,5.5414,49.2844,5.0000,7.0000,0.0000,48.1764,6.1025,0.6370,-5.5399,-0.9994
0.02,17.8983,-1.8115,50.7611,3.8870,-0.5203,5.8415,49.3844,5.0000,7.0000,0.0000,48.2986,6.1129,0.5202,-5.8399,-0.9796
0.02,17.9549,-1.8939,50.8387,3.8790,-0.3985,6.0911,49.4844,5.0000,7.0000,0.0000,48.4210,6.1208,0.3984,-6.0894,-0.9597
0.02,18.0131,-1.9752,50.9162,3.8735,-0.2729,6.2831,49.5844,5.0000,7.0000,0.0000,48.5436,6.1263,0.2728,-6.2813,-0.9397
0.02,18.0729,-2.0554,50.9936,3.8707,-0.1446,6.4120,49.6844,5.0000,7.0000,0.0000,48.6662,6.1292,0.1446,-6.4101,-0.9196
0.02,18.1343,-2.1343,51.0710,3.8704,-0.0151,6.4736,49.7844,5.0000,7.0000,0.0000,48.7887,6.1295,0.0151,-6.4716,-0.8995
0.02,18.1973,-2.2119,51.1485,3.8726,0.1142,6.4658,49.8844,5.0000,7.0000,0.0000,48.9113,6.1272,-0.1141,-6.4639,-0.8795
0.02,18.2619,-2.2883,51.2260,3.8775,0.2419,6.3888,49.9844,5.0000,7.0000,0.0000,49.0337,6.1224,-0.2419,-6.3869,-0.8595
0.02,18.3279,-2.3634,51.3037,3.8848,0.3668,6.2442,50.0844,5.0000,7.0000,0.0000,49.1560,6.1150,-0.3667,-6.2424,-0.8397
0.02,18.3954,-2.4372,51.3816,3.8946,0.4876,6.0360,50.1844,5.0000,7.0000,0.0000,49.2781,6.1053,-0.4874,-6.0343,-0.8201
0.02,18.4643,-2.5096,51.4597,3.9066,0.6029,5.7698,50.2844,5.0000,7.0000,0.0000,49.4000,6.0932,-0.6028,-5.7682,-0.8006
0.02,18.5347,-2.5807,51.5382,3.9209,0.7120,5.4524,50.3844,5.0000,7.0000,0.0000,49.5216,6.0790,-0.7118,-5.4509,-0.7814
0.02,18.6063,-2.6505,51.6169,3.9371,0.8138,5.0918,50.4844,5.0000,7.0000,0.0000,49.6428,6.0627,-0.8136,-5.0905,-0.7625
0.02,18.6793,-2.7189,51.6960,3.9553,0.9078,4.6969,50.5844,5.0000,7.0000,0.0000,49.7637,6.0446,-0.9075,-4.6958,-0.7440
0.02,18.7535,-2.7859,51.7755,3.9752,0.9933,4.2766,50.6844,5.0000,7.0000,0.0000,49.8842,6.0247,-0.9930,-4.2757,-0.7258
0.02,18.8289,-2.8516,51.8554,3.9966,1.0701,3.8400,50.7844,5.0000,7.0000,0.0000,50.0043,6.0033,-1.0698,-3.8393,-0.7079
0.02,18.9054,-2.9159,51.9358,4.0193,1.1380,3.3957,50.8844,5.0000,7.0000,0.0000,50.1239,5.9806,-1.1377,-3.3952,-0.6905
0.02,18.9831,-2.9789,52.0167,4.0433,1.1971,2.9518,50.9844,5.0000,7.0000,0.0000,50.2430,5.9566,-1.1967,-2.9514,-0.6735
0.02,19.0618,-3.0406,52.0981,4.0682,1.2474,2.5154,51.0844,5.0000,7.0000,0.0000,50.3617,5.9317,-1.2471,-2.5151,-0.6569
0.02,19.1415,-3.1011,52.1799,4.0940,1.2892,2.0927,51.1844,5.0000,7.0000,0.0000,50.4798,5.9059,-1.2889,-2.0926,-0.6408
0.02,19.2221,-3.1602,52.2623,4.1205,1.3230,1.6889,51.2844,5.0000,7.0000,0.0000,50.5974,5.8794,-1.3227,-1.6890,-0.6252
0.02,19.3036,-3.2181,52.3453,4.1474,1.3492,1.3082,51.3844,5.0000,7.0000,0.0000,50.7144,5.8525,-1.3488,-1.3083,-0.6100
0.02,19.3860,-3.2748,52.4288,4.1748,1.3682,0.9535,51.4844,5.0000,7.0000,0.0000,50.8309,5.8251,-1.3679,-0.9537,-0.5953
